TOTAL_REVENUE,UNITS_SOLD,TOTAL_PRICE_PER_UNIT,NUMBER_OF_CUSTOMERS,NUMBER_OF_TRANSACTIONS,GENDER,PRODUCT_CATEGORY,AGE_GROUP,SPEND_BANDS,PURCHASE_DATE,DAYS_OF_WEEK,MONTH_OF_YEAR
600,2,300,1,1,Female,Electronics,TEENAGERS,HIGH SPEND,9/1/2023,Fri,Sep
1000,2,500,1,1,Female,Beauty,SENIOR CITIZEN,HIGH SPEND,10/22/2023,Sun,Oct
300,1,300,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,12/23/2023,Sat,Dec
200,4,50,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,9/11/2023,Mon,Sep
1000,2,500,1,1,Male,Electronics,ADULTS,HIGH SPEND,7/24/2023,Mon,Jul
75,3,25,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,3/17/2023,Fri,Mar
1000,2,500,1,1,Female,Beauty,ADULTS,HIGH SPEND,4/29/2023,Sat,Apr
1200,4,300,1,1,Male,Clothing,YOUNG ADULTS,HIGH SPEND,5/23/2023,Tue,May
100,4,25,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,5/12/2023,Fri,May
500,1,500,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,1/30/2023,Mon,Jan
1000,2,500,1,1,Female,Electronics,SENIOR CITIZEN,HIGH SPEND,1/5/2023,Thu,Jan
1000,2,500,1,1,Female,Beauty,TEENAGERS,HIGH SPEND,3/25/2023,Sat,Mar
900,3,300,1,1,Male,Clothing,YOUNG ADULTS,HIGH SPEND,11/14/2023,Tue,Nov
2000,4,500,1,1,Female,Beauty,ADULTS,VERY HIGH,1/24/2023,Tue,Jan
600,2,300,1,1,Female,Beauty,YOUNG ADULTS,HIGH SPEND,1/3/2023,Tue,Jan
75,3,25,1,1,Female,Beauty,SENIOR CITIZEN,MEDIUM SPEND,8/22/2023,Tue,Aug
900,3,300,1,1,Female,Beauty,YOUNG ADULTS,HIGH SPEND,8/26/2023,Sat,Aug
50,1,50,1,1,Male,Clothing,SENIOR CITIZEN,LOW SPEND,10/14/2023,Sat,Oct
50,2,25,1,1,Male,Electronics,SENIOR CITIZEN,LOW SPEND,6/12/2023,Mon,Jun
90,3,30,1,1,Male,Beauty,YOUNG ADULTS,MEDIUM SPEND,10/4/2023,Wed,Oct
1500,3,500,1,1,Male,Electronics,SENIOR CITIZEN,HIGH SPEND,7/19/2023,Wed,Jul
200,4,50,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,7/19/2023,Wed,Jul
1500,3,500,1,1,Male,Beauty,ADULTS,HIGH SPEND,4/23/2023,Sun,Apr
500,1,500,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,1/15/2023,Sun,Jan
300,1,300,1,1,Female,Electronics,SENIOR CITIZEN,MEDIUM SPEND,7/19/2023,Wed,Jul
900,3,300,1,1,Female,Beauty,ADULTS,HIGH SPEND,1/14/2023,Sat,Jan
1500,3,500,1,1,Male,Electronics,YOUNG ADULTS,HIGH SPEND,10/16/2023,Mon,Oct
1200,4,300,1,1,Female,Clothing,SENIOR CITIZEN,HIGH SPEND,8/8/2023,Tue,Aug
200,4,50,1,1,Female,Beauty,SENIOR CITIZEN,MEDIUM SPEND,6/17/2023,Sat,Jun
1000,2,500,1,1,Male,Electronics,SENIOR CITIZEN,HIGH SPEND,2/11/2023,Sat,Feb
30,1,30,1,1,Female,Clothing,YOUNG ADULTS,LOW SPEND,1/10/2023,Tue,Jan
300,1,300,1,1,Male,Clothing,ADULTS,MEDIUM SPEND,11/30/2023,Thu,Nov
2000,4,500,1,1,Female,Electronics,ADULTS,VERY HIGH,1/21/2023,Sat,Jan
2000,4,500,1,1,Female,Beauty,YOUNG ADULTS,VERY HIGH,1/16/2023,Mon,Jan
30,1,30,1,1,Male,Beauty,YOUNG ADULTS,LOW SPEND,11/15/2023,Wed,Nov
50,2,25,1,1,Male,Clothing,YOUNG ADULTS,LOW SPEND,2/28/2023,Tue,Feb
75,3,25,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,1/14/2023,Sat,Jan
1500,3,500,1,1,Female,Electronics,ADULTS,HIGH SPEND,11/2/2023,Thu,Nov
150,3,50,1,1,Female,Electronics,SENIOR CITIZEN,MEDIUM SPEND,7/28/2023,Fri,Jul
60,2,30,1,1,Female,Electronics,ADULTS,MEDIUM SPEND,7/14/2023,Fri,Jul
120,4,30,1,1,Female,Clothing,ADULTS,MEDIUM SPEND,6/22/2023,Thu,Jun
50,2,25,1,1,Female,Beauty,SENIOR CITIZEN,LOW SPEND,12/6/2023,Wed,Dec
75,3,25,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,4/22/2023,Sat,Apr
30,1,30,1,1,Male,Electronics,YOUNG ADULTS,LOW SPEND,7/12/2023,Wed,Jul
50,2,25,1,1,Female,Clothing,ADULTS,LOW SPEND,4/12/2023,Wed,Apr
1000,2,500,1,1,Female,Electronics,SENIOR CITIZEN,HIGH SPEND,5/5/2023,Fri,May
900,3,300,1,1,Female,Beauty,SENIOR CITIZEN,HIGH SPEND,6/27/2023,Tue,Jun
50,1,50,1,1,Female,Beauty,YOUNG ADULTS,LOW SPEND,7/9/2023,Sun,Jul
300,1,300,1,1,Female,Beauty,SENIOR CITIZEN,MEDIUM SPEND,9/17/2023,Sun,Sep
75,3,25,1,1,Male,Clothing,ADULTS,MEDIUM SPEND,1/7/2023,Sat,Jan
50,1,50,1,1,Male,Clothing,SENIOR CITIZEN,LOW SPEND,8/4/2023,Fri,Aug
100,4,25,1,1,Male,Clothing,ADULTS,MEDIUM SPEND,11/22/2023,Wed,Nov
1500,3,500,1,1,Female,Beauty,YOUNG ADULTS,HIGH SPEND,12/29/2023,Fri,Dec
2000,4,500,1,1,Male,Beauty,YOUNG ADULTS,VERY HIGH,4/1/2023,Sat,Apr
1000,2,500,1,1,Male,Beauty,ADULTS,HIGH SPEND,8/12/2023,Sat,Aug
200,4,50,1,1,Male,Beauty,YOUNG ADULTS,MEDIUM SPEND,10/31/2023,Tue,Oct
90,3,30,1,1,Male,Beauty,SENIOR CITIZEN,MEDIUM SPEND,7/14/2023,Fri,Jul
100,4,25,1,1,Male,Electronics,YOUNG ADULTS,MEDIUM SPEND,1/15/2023,Sun,Jan
60,2,30,1,1,Female,Beauty,SENIOR CITIZEN,MEDIUM SPEND,4/4/2023,Tue,Apr
50,2,25,1,1,Male,Clothing,SENIOR CITIZEN,LOW SPEND,5/24/2023,Wed,May
600,2,300,1,1,Female,Clothing,ADULTS,HIGH SPEND,12/26/2023,Tue,Dec
1500,3,500,1,1,Male,Beauty,YOUNG ADULTS,HIGH SPEND,5/22/2023,Mon,May
1200,4,300,1,1,Female,Electronics,TEENAGERS,HIGH SPEND,4/8/2023,Sat,Apr
50,2,25,1,1,Male,Electronics,YOUNG ADULTS,LOW SPEND,9/8/2023,Fri,Sep
100,2,50,1,1,Male,Electronics,YOUNG ADULTS,MEDIUM SPEND,9/9/2023,Sat,Sep
90,3,30,1,1,Female,Clothing,ADULTS,MEDIUM SPEND,2/17/2023,Fri,Feb
1200,4,300,1,1,Male,Electronics,YOUNG ADULTS,HIGH SPEND,5/31/2023,Wed,May
300,1,300,1,1,Female,Clothing,ADULTS,MEDIUM SPEND,12/21/2023,Thu,Dec
2000,4,500,1,1,Female,Electronics,SENIOR CITIZEN,VERY HIGH,8/6/2023,Sun,Aug
50,1,50,1,1,Female,Electronics,YOUNG ADULTS,LOW SPEND,10/2/2023,Mon,Oct
50,1,50,1,1,Male,Electronics,SENIOR CITIZEN,LOW SPEND,4/21/2023,Fri,Apr
50,2,25,1,1,Female,Electronics,YOUNG ADULTS,LOW SPEND,10/29/2023,Sun,Oct
30,1,30,1,1,Male,Beauty,SENIOR CITIZEN,LOW SPEND,2/5/2023,Sun,Feb
2000,4,500,1,1,Male,Beauty,ADULTS,VERY HIGH,9/11/2023,Mon,Sep
50,1,50,1,1,Male,Beauty,ADULTS,LOW SPEND,9/22/2023,Fri,Sep
500,1,500,1,1,Male,Clothing,YOUNG ADULTS,MEDIUM SPEND,7/4/2023,Tue,Jul
300,1,300,1,1,Male,Beauty,SENIOR CITIZEN,MEDIUM SPEND,4/2/2023,Sun,Apr
50,1,50,1,1,Male,Electronics,ADULTS,LOW SPEND,10/21/2023,Sat,Oct
75,3,25,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,1/27/2023,Fri,Jan
100,4,25,1,1,Female,Beauty,ADULTS,MEDIUM SPEND,2/28/2023,Tue,Feb
500,1,500,1,1,Male,Beauty,YOUNG ADULTS,MEDIUM SPEND,7/25/2023,Tue,Jul
1500,3,500,1,1,Male,Clothing,SENIOR CITIZEN,HIGH SPEND,3/18/2023,Sat,Mar
300,1,300,1,1,Male,Beauty,SENIOR CITIZEN,MEDIUM SPEND,3/2/2023,Thu,Mar
75,3,25,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,10/13/2023,Fri,Oct
100,2,50,1,1,Male,Beauty,YOUNG ADULTS,MEDIUM SPEND,11/2/2023,Thu,Nov
90,3,30,1,1,Male,Beauty,ADULTS,MEDIUM SPEND,4/26/2023,Wed,Apr
25,1,25,1,1,Male,Beauty,SENIOR CITIZEN,LOW SPEND,4/17/2023,Mon,Apr
200,4,50,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,3/30/2023,Thu,Mar
90,3,30,1,1,Female,Beauty,ADULTS,MEDIUM SPEND,12/19/2023,Tue,Dec
75,3,25,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,5/28/2023,Sun,May
150,3,50,1,1,Female,Electronics,ADULTS,MEDIUM SPEND,12/5/2023,Tue,Dec
25,1,25,1,1,Male,Beauty,SENIOR CITIZEN,LOW SPEND,9/1/2023,Fri,Sep
50,2,25,1,1,Male,Electronics,YOUNG ADULTS,LOW SPEND,12/20/2023,Wed,Dec
600,2,300,1,1,Male,Electronics,ADULTS,HIGH SPEND,3/20/2023,Mon,Mar
50,2,25,1,1,Female,Beauty,ADULTS,LOW SPEND,4/19/2023,Wed,Apr
1500,3,500,1,1,Male,Clothing,SENIOR CITIZEN,HIGH SPEND,11/29/2023,Wed,Nov
1000,2,500,1,1,Male,Beauty,SENIOR CITIZEN,HIGH SPEND,3/22/2023,Wed,Mar
25,1,25,1,1,Male,Clothing,SENIOR CITIZEN,LOW SPEND,8/5/2023,Sat,Aug
100,2,50,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,7/11/2023,Tue,Jul
300,1,300,1,1,Male,Electronics,YOUNG ADULTS,MEDIUM SPEND,9/28/2023,Thu,Sep
120,4,30,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,11/8/2023,Wed,Nov
1500,3,500,1,1,Male,Beauty,ADULTS,HIGH SPEND,12/4/2023,Mon,Dec
75,3,50,2,2,Male,Electronics,SENIOR CITIZEN,LOW SPEND,10/9/2023,Mon,Oct
1000,2,500,1,1,Female,Electronics,YOUNG ADULTS,HIGH SPEND,1/31/2023,Tue,Jan
900,3,300,1,1,Female,Electronics,ADULTS,HIGH SPEND,5/23/2023,Tue,May
25,1,25,1,1,Female,Clothing,SENIOR CITIZEN,LOW SPEND,1/17/2023,Tue,Jan
300,1,300,1,1,Female,Beauty,ADULTS,MEDIUM SPEND,4/12/2023,Wed,Apr
25,1,25,1,1,Female,Electronics,YOUNG ADULTS,LOW SPEND,8/15/2023,Tue,Aug
1000,2,500,1,1,Female,Electronics,ADULTS,HIGH SPEND,9/4/2023,Mon,Sep
1200,4,300,1,1,Male,Electronics,SENIOR CITIZEN,HIGH SPEND,4/6/2023,Thu,Apr
1200,4,300,1,1,Female,Clothing,ADULTS,HIGH SPEND,10/19/2023,Thu,Oct
1200,4,300,1,1,Female,Electronics,YOUNG ADULTS,HIGH SPEND,12/10/2023,Sun,Dec
25,1,25,1,1,Male,Clothing,SENIOR CITIZEN,LOW SPEND,11/27/2023,Mon,Nov
200,4,50,1,1,Female,Clothing,ADULTS,MEDIUM SPEND,3/9/2023,Thu,Mar
900,3,300,1,1,Female,Electronics,YOUNG ADULTS,HIGH SPEND,12/18/2023,Mon,Dec
100,2,50,1,1,Female,Clothing,YOUNG ADULTS,MEDIUM SPEND,11/21/2023,Tue,Nov
50,1,50,1,1,Male,Clothing,SENIOR CITIZEN,LOW SPEND,4/20/2023,Thu,Apr
100,2,50,1,1,Male,Clothing,ADULTS,MEDIUM SPEND,9/23/2023,Sat,Sep
25,1,25,1,1,Male,Electronics,ADULTS,LOW SPEND,1/22/2023,Sun,Jan
300,1,300,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,11/28/2023,Tue,Nov
100,2,50,1,1,Female,Electronics,SENIOR CITIZEN,MEDIUM SPEND,8/19/2023,Sat,Aug
600,2,300,1,1,Male,Electronics,ADULTS,HIGH SPEND,5/13/2023,Sat,May
75,3,25,1,1,Male,Electronics,TEENAGERS,MEDIUM SPEND,11/12/2023,Sun,Nov
100,4,25,1,1,Male,Electronics,YOUNG ADULTS,MEDIUM SPEND,11/2/2023,Thu,Nov
200,4,50,1,1,Male,Beauty,SENIOR CITIZEN,MEDIUM SPEND,2/7/2023,Tue,Feb
60,2,30,1,1,Male,Clothing,ADULTS,MEDIUM SPEND,10/19/2023,Thu,Oct
60,2,30,1,1,Male,Beauty,YOUNG ADULTS,MEDIUM SPEND,12/10/2023,Sun,Dec
75,3,25,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,9/21/2023,Thu,Sep
1200,4,300,1,1,Female,Electronics,YOUNG ADULTS,HIGH SPEND,2/1/2023,Wed,Feb
1000,2,500,1,1,Male,Electronics,SENIOR CITIZEN,HIGH SPEND,6/11/2023,Sun,Jun
25,1,25,1,1,Male,Beauty,SENIOR CITIZEN,LOW SPEND,6/3/2023,Sat,Jun
75,3,25,1,1,Female,Beauty,SENIOR CITIZEN,MEDIUM SPEND,10/11/2023,Wed,Oct
2000,4,500,1,1,Female,Clothing,YOUNG ADULTS,VERY HIGH,1/23/2023,Mon,Jan
25,1,25,1,1,Male,Electronics,YOUNG ADULTS,LOW SPEND,8/15/2023,Tue,Aug
200,4,50,1,1,Male,Beauty,YOUNG ADULTS,MEDIUM SPEND,2/27/2023,Mon,Feb
50,2,25,1,1,Female,Electronics,ADULTS,LOW SPEND,2/8/2023,Wed,Feb
900,3,300,1,1,Female,Beauty,YOUNG ADULTS,HIGH SPEND,12/20/2023,Wed,Dec
75,3,25,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,7/9/2023,Sun,Jul
1200,4,300,1,1,Male,Beauty,SENIOR CITIZEN,HIGH SPEND,10/10/2023,Tue,Oct
2000,4,500,1,1,Male,Beauty,YOUNG ADULTS,VERY HIGH,7/6/2023,Thu,Jul
30,1,30,1,1,Female,Electronics,ADULTS,LOW SPEND,12/16/2023,Sat,Dec
60,2,30,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,10/14/2023,Sat,Oct
50,1,50,1,1,Male,Beauty,ADULTS,LOW SPEND,5/2/2023,Tue,May
150,3,50,1,1,Female,Electronics,ADULTS,MEDIUM SPEND,4/2/2023,Sun,Apr
60,2,30,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,4/13/2023,Thu,Apr
30,1,30,1,1,Male,Electronics,ADULTS,LOW SPEND,5/23/2023,Tue,May
100,4,25,1,1,Female,Electronics,ADULTS,MEDIUM SPEND,1/30/2023,Mon,Jan
75,3,25,1,1,Male,Beauty,YOUNG ADULTS,MEDIUM SPEND,10/17/2023,Tue,Oct
1200,4,300,1,1,Female,Clothing,SENIOR CITIZEN,HIGH SPEND,8/23/2023,Wed,Aug
90,3,30,1,1,Female,Beauty,ADULTS,MEDIUM SPEND,3/22/2023,Wed,Mar
1200,4,300,1,1,Male,Electronics,SENIOR CITIZEN,HIGH SPEND,10/15/2023,Sun,Oct
1000,2,500,1,1,Female,Clothing,YOUNG ADULTS,HIGH SPEND,12/8/2023,Fri,Dec
900,3,300,1,1,Female,Beauty,SENIOR CITIZEN,HIGH SPEND,7/28/2023,Fri,Jul
1200,4,300,1,1,Female,Clothing,TEENAGERS,HIGH SPEND,1/13/2023,Fri,Jan
30,1,30,1,1,Male,Electronics,YOUNG ADULTS,LOW SPEND,12/4/2023,Mon,Dec
900,3,300,1,1,Female,Electronics,SENIOR CITIZEN,HIGH SPEND,5/23/2023,Tue,May
1200,4,300,1,1,Male,Clothing,YOUNG ADULTS,HIGH SPEND,3/21/2023,Tue,Mar
100,4,25,1,1,Male,Beauty,SENIOR CITIZEN,MEDIUM SPEND,6/29/2023,Thu,Jun
120,4,30,1,1,Male,Clothing,ADULTS,MEDIUM SPEND,10/2/2023,Mon,Oct
60,2,30,1,1,Male,Electronics,ADULTS,MEDIUM SPEND,5/14/2023,Sun,May
100,4,25,1,1,Male,Electronics,YOUNG ADULTS,MEDIUM SPEND,9/19/2023,Tue,Sep
120,4,30,1,1,Female,Electronics,ADULTS,MEDIUM SPEND,1/23/2023,Mon,Jan
300,1,300,1,1,Female,Electronics,SENIOR CITIZEN,MEDIUM SPEND,9/24/2023,Sun,Sep
50,2,25,1,1,Female,Beauty,ADULTS,LOW SPEND,12/18/2023,Mon,Dec
150,3,50,1,1,Female,Clothing,YOUNG ADULTS,MEDIUM SPEND,8/9/2023,Wed,Aug
150,3,50,1,1,Male,Clothing,TEENAGERS,MEDIUM SPEND,9/17/2023,Sun,Sep
200,4,50,1,1,Female,Electronics,ADULTS,MEDIUM SPEND,10/11/2023,Wed,Oct
60,2,30,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,4/9/2023,Sun,Apr
900,3,300,1,1,Male,Clothing,ADULTS,HIGH SPEND,12/7/2023,Thu,Dec
1200,4,300,1,1,Female,Clothing,ADULTS,HIGH SPEND,1/1/2023,Sun,Jan
50,2,25,1,1,Male,Electronics,SENIOR CITIZEN,LOW SPEND,4/18/2023,Tue,Apr
60,2,30,1,1,Male,Beauty,SENIOR CITIZEN,MEDIUM SPEND,9/19/2023,Tue,Sep
60,2,30,1,1,Female,Beauty,ADULTS,MEDIUM SPEND,11/21/2023,Tue,Nov
100,4,25,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,6/21/2023,Wed,Jun
1200,4,300,1,1,Male,Beauty,YOUNG ADULTS,HIGH SPEND,8/22/2023,Tue,Aug
100,2,50,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,11/19/2023,Sun,Nov
1500,3,500,1,1,Male,Beauty,SENIOR CITIZEN,HIGH SPEND,2/24/2023,Fri,Feb
180,6,60,2,2,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,4/23/2023,Sun,Apr
100,4,25,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,12/23/2023,Sat,Dec
1000,2,500,1,1,Female,Beauty,ADULTS,HIGH SPEND,3/4/2023,Sat,Mar
500,1,500,1,1,Male,Electronics,ADULTS,MEDIUM SPEND,8/19/2023,Sat,Aug
120,4,30,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,11/17/2023,Fri,Nov
1500,3,500,1,1,Male,Clothing,SENIOR CITIZEN,HIGH SPEND,5/21/2023,Sun,May
1200,4,300,1,1,Male,Beauty,SENIOR CITIZEN,HIGH SPEND,8/14/2023,Mon,Aug
600,2,300,1,1,Female,Clothing,SENIOR CITIZEN,HIGH SPEND,2/9/2023,Thu,Feb
75,3,25,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,5/20/2023,Sat,May
75,3,25,1,1,Male,Clothing,ADULTS,MEDIUM SPEND,6/21/2023,Wed,Jun
1000,2,500,1,1,Male,Beauty,ADULTS,HIGH SPEND,12/22/2023,Fri,Dec
1200,4,300,1,1,Male,Beauty,YOUNG ADULTS,HIGH SPEND,6/19/2023,Mon,Jun
100,2,50,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,8/1/2023,Tue,Aug
60,2,30,1,1,Female,Clothing,ADULTS,MEDIUM SPEND,8/4/2023,Fri,Aug
1200,4,300,1,1,Male,Beauty,ADULTS,HIGH SPEND,9/2/2023,Sat,Sep
1000,2,500,1,1,Female,Clothing,YOUNG ADULTS,HIGH SPEND,6/30/2023,Fri,Jun
100,2,50,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,9/7/2023,Thu,Sep
200,4,50,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,9/6/2023,Wed,Sep
60,2,30,1,1,Female,Beauty,SENIOR CITIZEN,MEDIUM SPEND,12/14/2023,Thu,Dec
500,1,500,1,1,Female,Clothing,TEENAGERS,MEDIUM SPEND,2/12/2023,Sun,Feb
200,4,50,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,2/5/2023,Sun,Feb
75,3,25,1,1,Female,Clothing,YOUNG ADULTS,MEDIUM SPEND,3/6/2023,Mon,Mar
30,1,30,1,1,Female,Clothing,YOUNG ADULTS,LOW SPEND,2/28/2023,Tue,Feb
50,2,25,1,1,Female,Electronics,YOUNG ADULTS,LOW SPEND,11/7/2023,Tue,Nov
1200,4,300,1,1,Male,Beauty,YOUNG ADULTS,HIGH SPEND,2/17/2023,Fri,Feb
50,2,25,1,1,Female,Clothing,ADULTS,LOW SPEND,4/22/2023,Sat,Apr
1500,3,500,1,1,Male,Electronics,SENIOR CITIZEN,HIGH SPEND,6/10/2023,Sat,Jun
25,1,25,1,1,Female,Beauty,YOUNG ADULTS,LOW SPEND,2/21/2023,Tue,Feb
1000,2,500,1,1,Female,Clothing,SENIOR CITIZEN,HIGH SPEND,5/26/2023,Fri,May
100,2,50,1,1,Male,Electronics,ADULTS,MEDIUM SPEND,9/28/2023,Thu,Sep
1000,2,500,1,1,Female,Beauty,YOUNG ADULTS,HIGH SPEND,10/11/2023,Wed,Oct
2000,4,500,1,1,Male,Electronics,SENIOR CITIZEN,VERY HIGH,2/17/2023,Fri,Feb
50,2,25,1,1,Male,Electronics,SENIOR CITIZEN,LOW SPEND,12/28/2023,Thu,Dec
300,1,300,1,1,Female,Electronics,SENIOR CITIZEN,MEDIUM SPEND,1/22/2023,Sun,Jan
200,4,50,1,1,Male,Electronics,YOUNG ADULTS,MEDIUM SPEND,7/3/2023,Mon,Jul
50,2,25,1,1,Female,Beauty,SENIOR CITIZEN,LOW SPEND,4/18/2023,Tue,Apr
600,2,300,1,1,Male,Electronics,ADULTS,HIGH SPEND,1/13/2023,Fri,Jan
1500,3,500,1,1,Female,Clothing,YOUNG ADULTS,HIGH SPEND,7/15/2023,Sat,Jul
25,1,25,1,1,Female,Electronics,YOUNG ADULTS,LOW SPEND,4/9/2023,Sun,Apr
600,2,300,1,1,Male,Clothing,YOUNG ADULTS,HIGH SPEND,12/14/2023,Thu,Dec
900,3,300,1,1,Female,Electronics,ADULTS,HIGH SPEND,6/26/2023,Mon,Jun
100,2,50,1,1,Female,Beauty,SENIOR CITIZEN,MEDIUM SPEND,8/4/2023,Fri,Aug
50,1,50,1,1,Female,Electronics,YOUNG ADULTS,LOW SPEND,6/5/2023,Mon,Jun
900,3,300,1,1,Female,Clothing,YOUNG ADULTS,HIGH SPEND,6/14/2023,Wed,Jun
200,4,50,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,8/15/2023,Tue,Aug
50,1,50,1,1,Female,Electronics,ADULTS,LOW SPEND,12/12/2023,Tue,Dec
150,3,50,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,12/4/2023,Mon,Dec
60,2,30,1,1,Male,Electronics,ADULTS,MEDIUM SPEND,4/26/2023,Wed,Apr
2000,4,500,1,1,Female,Clothing,TEENAGERS,VERY HIGH,11/9/2023,Thu,Nov
120,4,30,1,1,Male,Beauty,ADULTS,MEDIUM SPEND,8/1/2023,Tue,Aug
1500,3,500,1,1,Female,Electronics,SENIOR CITIZEN,HIGH SPEND,12/2/2023,Sat,Dec
30,1,30,1,1,Male,Electronics,SENIOR CITIZEN,LOW SPEND,1/1/2024,Mon,Jan
1200,4,300,1,1,Female,Beauty,YOUNG ADULTS,HIGH SPEND,8/5/2023,Sat,Aug
300,1,300,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,10/11/2023,Wed,Oct
1500,3,500,1,1,Female,Clothing,ADULTS,HIGH SPEND,1/2/2023,Mon,Jan
100,4,25,1,1,Female,Clothing,ADULTS,MEDIUM SPEND,4/8/2023,Sat,Apr
600,2,300,1,1,Male,Beauty,SENIOR CITIZEN,HIGH SPEND,7/26/2023,Wed,Jul
900,3,300,1,1,Male,Electronics,ADULTS,HIGH SPEND,7/14/2023,Fri,Jul
90,3,30,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,7/27/2023,Thu,Jul
1500,3,500,1,1,Female,Clothing,YOUNG ADULTS,HIGH SPEND,12/6/2023,Wed,Dec
200,4,50,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,2/17/2023,Fri,Feb
100,4,25,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,1/13/2023,Fri,Jan
190,7,55,2,2,Female,Clothing,ADULTS,MEDIUM SPEND,7/16/2023,Sun,Jul
30,1,30,1,1,Female,Clothing,SENIOR CITIZEN,LOW SPEND,12/2/2023,Sat,Dec
30,1,30,1,1,Male,Electronics,YOUNG ADULTS,LOW SPEND,8/26/2023,Sat,Aug
100,4,25,1,1,Male,Electronics,ADULTS,MEDIUM SPEND,10/13/2023,Fri,Oct
75,3,25,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,5/8/2023,Mon,May
150,3,50,1,1,Male,Clothing,YOUNG ADULTS,MEDIUM SPEND,3/10/2023,Fri,Mar
