TOTAL_REVENUE,UNITS_SOLD,TOTAL_PRICE_PER_UNIT,NUMBER_OF_CUSTOMERS,NUMBER_OF_TRANSACTIONS,GENDER,PRODUCT_CATEGORY,AGE_GROUP,SPEND_BANDS,PURCHASE_DATE,DAYS_OF_WEEK,MONTH_OF_YEAR
300,1,300,1,1,Male,Clothing,YOUNG ADULTS,MEDIUM SPEND,12/8/2023,Fri,Dec
2000,4,500,1,1,Female,Clothing,YOUNG ADULTS,VERY HIGH,9/29/2023,Fri,Sep
100,2,50,1,1,Male,Clothing,ADULTS,MEDIUM SPEND,8/15/2023,Tue,Aug
120,4,30,1,1,Male,Beauty,ADULTS,MEDIUM SPEND,8/7/2023,Mon,Aug
2000,4,500,1,1,Male,Electronics,SENIOR CITIZEN,VERY HIGH,10/8/2023,Sun,Oct
900,3,300,1,1,Female,Electronics,SENIOR CITIZEN,HIGH SPEND,8/17/2023,Thu,Aug
390,4,330,2,2,Female,Electronics,ADULTS,MEDIUM SPEND,11/23/2023,Thu,Nov
220,8,55,2,2,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,5/22/2023,Mon,May
90,3,30,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,9/24/2023,Sun,Sep
75,3,25,1,1,Male,Beauty,YOUNG ADULTS,MEDIUM SPEND,9/6/2023,Wed,Sep
100,2,50,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,5/1/2023,Mon,May
30,1,30,1,1,Female,Electronics,ADULTS,LOW SPEND,3/19/2023,Sun,Mar
1200,4,300,1,1,Male,Clothing,YOUNG ADULTS,HIGH SPEND,3/20/2023,Mon,Mar
30,1,30,1,1,Male,Beauty,YOUNG ADULTS,LOW SPEND,10/5/2023,Thu,Oct
1500,3,500,1,1,Female,Clothing,ADULTS,HIGH SPEND,2/1/2023,Wed,Feb
1500,3,500,1,1,Female,Beauty,TEENAGERS,HIGH SPEND,10/27/2023,Fri,Oct
900,3,300,1,1,Female,Clothing,SENIOR CITIZEN,HIGH SPEND,10/22/2023,Sun,Oct
100,4,50,2,2,Male,Electronics,SENIOR CITIZEN,LOW SPEND,6/2/2023,Fri,Jun
150,3,50,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,8/12/2023,Sat,Aug
100,2,50,1,1,Male,Electronics,YOUNG ADULTS,MEDIUM SPEND,3/26/2023,Sun,Mar
50,2,25,1,1,Male,Electronics,SENIOR CITIZEN,LOW SPEND,3/7/2023,Tue,Mar
100,4,25,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,11/15/2023,Wed,Nov
1000,2,500,1,1,Female,Electronics,TEENAGERS,HIGH SPEND,7/21/2023,Fri,Jul
75,3,25,1,1,Female,Beauty,SENIOR CITIZEN,MEDIUM SPEND,8/25/2023,Fri,Aug
500,1,500,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,5/14/2023,Sun,May
150,3,50,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,4/19/2023,Wed,Apr
900,3,300,1,1,Male,Beauty,SENIOR CITIZEN,HIGH SPEND,6/22/2023,Thu,Jun
30,1,30,1,1,Male,Beauty,YOUNG ADULTS,LOW SPEND,8/29/2023,Tue,Aug
2000,4,500,1,1,Female,Clothing,SENIOR CITIZEN,VERY HIGH,10/4/2023,Wed,Oct
50,1,50,1,1,Female,Clothing,YOUNG ADULTS,LOW SPEND,6/29/2023,Thu,Jun
100,2,50,1,1,Male,Clothing,ADULTS,MEDIUM SPEND,4/25/2023,Tue,Apr
25,1,25,1,1,Male,Beauty,ADULTS,LOW SPEND,11/29/2023,Wed,Nov
100,2,50,1,1,Male,Beauty,SENIOR CITIZEN,MEDIUM SPEND,4/13/2023,Thu,Apr
90,3,30,1,1,Female,Clothing,YOUNG ADULTS,MEDIUM SPEND,1/11/2023,Wed,Jan
60,2,60,2,2,Male,Beauty,ADULTS,LOW SPEND,5/3/2023,Wed,May
50,2,25,1,1,Female,Clothing,ADULTS,LOW SPEND,8/31/2023,Thu,Aug
900,3,300,1,1,Male,Electronics,ADULTS,HIGH SPEND,2/25/2023,Sat,Feb
100,2,50,1,1,Male,Beauty,ADULTS,MEDIUM SPEND,8/12/2023,Sat,Aug
30,1,30,1,1,Female,Clothing,ADULTS,LOW SPEND,5/11/2023,Thu,May
500,1,500,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,8/15/2023,Tue,Aug
120,4,30,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,5/26/2023,Fri,May
90,3,30,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,11/10/2023,Fri,Nov
2000,4,500,1,1,Female,Clothing,ADULTS,VERY HIGH,12/28/2023,Thu,Dec
50,2,25,1,1,Female,Clothing,ADULTS,LOW SPEND,8/4/2023,Fri,Aug
120,4,30,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,6/9/2023,Fri,Jun
50,1,50,1,1,Male,Clothing,YOUNG ADULTS,LOW SPEND,10/22/2023,Sun,Oct
150,3,50,1,1,Male,Electronics,ADULTS,MEDIUM SPEND,12/20/2023,Wed,Dec
50,2,25,1,1,Male,Electronics,SENIOR CITIZEN,LOW SPEND,2/22/2023,Wed,Feb
900,3,300,1,1,Male,Clothing,SENIOR CITIZEN,HIGH SPEND,6/4/2023,Sun,Jun
300,1,300,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,12/17/2023,Sun,Dec
500,1,500,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,11/4/2023,Sat,Nov
200,4,50,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,3/3/2023,Fri,Mar
100,4,25,1,1,Male,Clothing,ADULTS,MEDIUM SPEND,10/17/2023,Tue,Oct
2000,4,500,1,1,Female,Clothing,SENIOR CITIZEN,VERY HIGH,9/30/2023,Sat,Sep
25,1,25,1,1,Male,Clothing,SENIOR CITIZEN,LOW SPEND,8/8/2023,Tue,Aug
25,1,25,1,1,Female,Beauty,SENIOR CITIZEN,LOW SPEND,12/5/2023,Tue,Dec
120,4,30,1,1,Male,Beauty,ADULTS,MEDIUM SPEND,6/24/2023,Sat,Jun
100,2,50,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,9/8/2023,Fri,Sep
1200,4,300,1,1,Male,Clothing,YOUNG ADULTS,HIGH SPEND,2/24/2023,Fri,Feb
30,1,30,1,1,Male,Electronics,ADULTS,LOW SPEND,8/24/2023,Thu,Aug
900,3,300,1,1,Female,Beauty,YOUNG ADULTS,HIGH SPEND,3/20/2023,Mon,Mar
200,4,50,1,1,Female,Electronics,SENIOR CITIZEN,MEDIUM SPEND,8/11/2023,Fri,Aug
100,2,50,1,1,Female,Beauty,SENIOR CITIZEN,MEDIUM SPEND,9/25/2023,Mon,Sep
50,2,25,1,1,Male,Beauty,SENIOR CITIZEN,LOW SPEND,5/19/2023,Fri,May
500,1,500,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,9/5/2023,Tue,Sep
75,3,25,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,8/27/2023,Sun,Aug
500,1,500,1,1,Male,Electronics,YOUNG ADULTS,MEDIUM SPEND,5/18/2023,Thu,May
100,2,50,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,6/15/2023,Thu,Jun
300,1,300,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,2/14/2023,Tue,Feb
150,3,50,1,1,Female,Beauty,SENIOR CITIZEN,MEDIUM SPEND,5/23/2023,Tue,May
120,4,30,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,5/5/2023,Fri,May
25,1,25,1,1,Female,Beauty,ADULTS,LOW SPEND,8/26/2023,Sat,Aug
300,1,300,1,1,Female,Clothing,ADULTS,MEDIUM SPEND,10/19/2023,Thu,Oct
900,3,300,1,1,Male,Beauty,SENIOR CITIZEN,HIGH SPEND,11/9/2023,Thu,Nov
1200,4,300,1,1,Female,Electronics,YOUNG ADULTS,HIGH SPEND,12/9/2023,Sat,Dec
200,4,50,1,1,Male,Beauty,ADULTS,MEDIUM SPEND,6/16/2023,Fri,Jun
90,3,30,1,1,Male,Beauty,TEENAGERS,MEDIUM SPEND,7/1/2023,Sat,Jul
1200,4,300,1,1,Female,Electronics,YOUNG ADULTS,HIGH SPEND,6/24/2023,Sat,Jun
75,3,25,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,2/13/2023,Mon,Feb
900,3,300,1,1,Male,Electronics,ADULTS,HIGH SPEND,11/21/2023,Tue,Nov
500,1,500,1,1,Male,Beauty,SENIOR CITIZEN,MEDIUM SPEND,7/29/2023,Sat,Jul
1500,3,500,1,1,Female,Beauty,YOUNG ADULTS,HIGH SPEND,3/23/2023,Thu,Mar
1200,4,300,1,1,Female,Electronics,ADULTS,HIGH SPEND,12/25/2023,Mon,Dec
75,3,25,1,1,Male,Beauty,ADULTS,MEDIUM SPEND,10/24/2023,Tue,Oct
600,2,300,1,1,Male,Clothing,ADULTS,HIGH SPEND,9/1/2023,Fri,Sep
500,1,500,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,8/1/2023,Tue,Aug
600,2,300,1,1,Female,Clothing,SENIOR CITIZEN,HIGH SPEND,7/27/2023,Thu,Jul
500,1,500,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,3/11/2023,Sat,Mar
100,4,25,1,1,Female,Electronics,ADULTS,MEDIUM SPEND,10/16/2023,Mon,Oct
150,3,50,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,2/2/2023,Thu,Feb
100,4,25,1,1,Female,Electronics,ADULTS,MEDIUM SPEND,2/8/2023,Wed,Feb
50,2,25,1,1,Male,Clothing,YOUNG ADULTS,LOW SPEND,5/4/2023,Thu,May
500,1,500,1,1,Male,Beauty,YOUNG ADULTS,MEDIUM SPEND,12/23/2023,Sat,Dec
30,1,30,1,1,Female,Beauty,ADULTS,LOW SPEND,7/5/2023,Wed,Jul
300,1,300,1,1,Female,Clothing,ADULTS,MEDIUM SPEND,10/12/2023,Thu,Oct
1000,2,500,1,1,Male,Beauty,YOUNG ADULTS,HIGH SPEND,5/4/2023,Thu,May
120,4,30,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,11/27/2023,Mon,Nov
50,2,25,1,1,Male,Electronics,SENIOR CITIZEN,LOW SPEND,12/31/2023,Sun,Dec
1500,3,500,1,1,Female,Electronics,SENIOR CITIZEN,HIGH SPEND,8/18/2023,Fri,Aug
50,2,25,1,1,Female,Electronics,YOUNG ADULTS,LOW SPEND,4/24/2023,Mon,Apr
500,1,500,1,1,Female,Electronics,SENIOR CITIZEN,MEDIUM SPEND,7/27/2023,Thu,Jul
500,1,500,1,1,Male,Electronics,YOUNG ADULTS,MEDIUM SPEND,6/6/2023,Tue,Jun
120,4,30,1,1,Female,Electronics,ADULTS,MEDIUM SPEND,7/8/2023,Sat,Jul
30,1,30,1,1,Male,Beauty,SENIOR CITIZEN,LOW SPEND,6/26/2023,Mon,Jun
120,4,30,1,1,Male,Clothing,ADULTS,MEDIUM SPEND,10/9/2023,Mon,Oct
25,1,25,1,1,Female,Clothing,SENIOR CITIZEN,LOW SPEND,6/19/2023,Mon,Jun
30,1,30,1,1,Male,Clothing,YOUNG ADULTS,LOW SPEND,12/26/2023,Tue,Dec
1000,2,500,1,1,Male,Beauty,YOUNG ADULTS,HIGH SPEND,8/21/2023,Mon,Aug
300,1,300,1,1,Male,Electronics,YOUNG ADULTS,MEDIUM SPEND,5/19/2023,Fri,May
500,1,500,1,1,Male,Electronics,ADULTS,MEDIUM SPEND,5/9/2023,Tue,May
900,3,300,1,1,Male,Electronics,ADULTS,HIGH SPEND,4/9/2023,Sun,Apr
100,4,25,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,6/11/2023,Sun,Jun
50,1,50,1,1,Male,Electronics,YOUNG ADULTS,LOW SPEND,4/9/2023,Sun,Apr
30,1,30,1,1,Male,Electronics,SENIOR CITIZEN,LOW SPEND,9/5/2023,Tue,Sep
100,2,50,1,1,Female,Electronics,SENIOR CITIZEN,MEDIUM SPEND,9/26/2023,Tue,Sep
900,3,300,1,1,Female,Electronics,SENIOR CITIZEN,HIGH SPEND,12/23/2023,Sat,Dec
100,4,25,1,1,Male,Clothing,YOUNG ADULTS,MEDIUM SPEND,1/27/2023,Fri,Jan
200,4,50,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,5/6/2023,Sat,May
150,3,50,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,6/22/2023,Thu,Jun
150,3,50,1,1,Male,Clothing,YOUNG ADULTS,MEDIUM SPEND,10/12/2023,Thu,Oct
300,1,300,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,12/6/2023,Wed,Dec
30,1,30,1,1,Female,Clothing,YOUNG ADULTS,LOW SPEND,6/30/2023,Fri,Jun
50,2,25,1,1,Female,Electronics,SENIOR CITIZEN,LOW SPEND,6/6/2023,Tue,Jun
120,4,30,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,3/3/2023,Fri,Mar
100,4,25,1,1,Female,Electronics,SENIOR CITIZEN,MEDIUM SPEND,3/3/2023,Fri,Mar
600,2,300,1,1,Male,Clothing,YOUNG ADULTS,HIGH SPEND,5/25/2023,Thu,May
60,2,30,1,1,Male,Clothing,YOUNG ADULTS,MEDIUM SPEND,2/21/2023,Tue,Feb
30,1,30,1,1,Male,Electronics,YOUNG ADULTS,LOW SPEND,4/10/2023,Mon,Apr
50,1,50,1,1,Female,Beauty,SENIOR CITIZEN,LOW SPEND,6/1/2023,Thu,Jun
200,4,50,1,1,Female,Beauty,SENIOR CITIZEN,MEDIUM SPEND,4/27/2023,Thu,Apr
50,1,50,1,1,Female,Clothing,YOUNG ADULTS,LOW SPEND,6/4/2023,Sun,Jun
25,1,25,1,1,Female,Electronics,ADULTS,LOW SPEND,1/8/2023,Sun,Jan
1200,4,300,1,1,Male,Beauty,ADULTS,HIGH SPEND,12/29/2023,Fri,Dec
300,1,300,1,1,Male,Electronics,YOUNG ADULTS,MEDIUM SPEND,10/1/2023,Sun,Oct
900,3,300,1,1,Male,Electronics,ADULTS,HIGH SPEND,5/21/2023,Sun,May
150,3,50,1,1,Male,Beauty,SENIOR CITIZEN,MEDIUM SPEND,1/24/2023,Tue,Jan
90,3,30,1,1,Male,Electronics,YOUNG ADULTS,MEDIUM SPEND,1/28/2023,Sat,Jan
500,1,500,1,1,Female,Electronics,SENIOR CITIZEN,MEDIUM SPEND,10/11/2023,Wed,Oct
90,3,30,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,5/30/2023,Tue,May
200,4,50,1,1,Female,Electronics,SENIOR CITIZEN,MEDIUM SPEND,3/6/2023,Mon,Mar
100,3,75,2,2,Female,Beauty,YOUNG ADULTS,LOW SPEND,9/9/2023,Sat,Sep
75,3,25,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,2/22/2023,Wed,Feb
300,1,300,1,1,Male,Electronics,YOUNG ADULTS,MEDIUM SPEND,9/3/2023,Sun,Sep
2000,4,500,1,1,Male,Electronics,ADULTS,VERY HIGH,6/24/2023,Sat,Jun
1200,4,300,1,1,Female,Clothing,YOUNG ADULTS,HIGH SPEND,4/5/2023,Wed,Apr
200,4,50,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,5/10/2023,Wed,May
120,4,30,1,1,Male,Beauty,YOUNG ADULTS,MEDIUM SPEND,9/2/2023,Sat,Sep
30,1,30,1,1,Male,Beauty,YOUNG ADULTS,LOW SPEND,2/3/2023,Fri,Feb
500,1,500,1,1,Female,Beauty,SENIOR CITIZEN,MEDIUM SPEND,10/23/2023,Mon,Oct
200,4,50,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,11/19/2023,Sun,Nov
300,1,300,1,1,Female,Electronics,ADULTS,MEDIUM SPEND,12/18/2023,Mon,Dec
30,1,30,1,1,Female,Electronics,YOUNG ADULTS,LOW SPEND,1/28/2023,Sat,Jan
50,2,25,1,1,Female,Electronics,ADULTS,LOW SPEND,8/2/2023,Wed,Aug
25,1,25,1,1,Female,Clothing,SENIOR CITIZEN,LOW SPEND,11/13/2023,Mon,Nov
1500,3,500,1,1,Male,Clothing,YOUNG ADULTS,HIGH SPEND,8/19/2023,Sat,Aug
120,4,30,1,1,Female,Electronics,SENIOR CITIZEN,MEDIUM SPEND,8/15/2023,Tue,Aug
60,2,30,1,1,Female,Electronics,ADULTS,MEDIUM SPEND,10/29/2023,Sun,Oct
60,2,30,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,8/8/2023,Tue,Aug
200,4,50,1,1,Male,Beauty,SENIOR CITIZEN,MEDIUM SPEND,6/6/2023,Tue,Jun
50,1,50,1,1,Female,Beauty,SENIOR CITIZEN,LOW SPEND,11/14/2023,Tue,Nov
200,4,50,1,1,Male,Clothing,YOUNG ADULTS,MEDIUM SPEND,11/9/2023,Thu,Nov
1000,2,500,1,1,Male,Electronics,SENIOR CITIZEN,HIGH SPEND,2/20/2023,Mon,Feb
900,3,300,1,1,Female,Clothing,ADULTS,HIGH SPEND,11/17/2023,Fri,Nov
900,3,300,1,1,Female,Clothing,ADULTS,HIGH SPEND,4/19/2023,Wed,Apr
2000,4,500,1,1,Male,Electronics,SENIOR CITIZEN,VERY HIGH,5/16/2023,Tue,May
100,4,25,1,1,Male,Beauty,SENIOR CITIZEN,MEDIUM SPEND,2/11/2023,Sat,Feb
600,2,300,1,1,Female,Beauty,ADULTS,HIGH SPEND,10/10/2023,Tue,Oct
75,3,25,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,2/8/2023,Wed,Feb
150,3,50,1,1,Female,Clothing,SENIOR CITIZEN,MEDIUM SPEND,3/22/2023,Wed,Mar
75,3,25,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,7/29/2023,Sat,Jul
300,1,300,1,1,Female,Clothing,YOUNG ADULTS,MEDIUM SPEND,11/1/2023,Wed,Nov
500,1,500,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,8/29/2023,Tue,Aug
50,2,25,1,1,Female,Electronics,TEENAGERS,LOW SPEND,5/30/2023,Tue,May
1000,2,500,1,1,Female,Clothing,SENIOR CITIZEN,HIGH SPEND,1/17/2023,Tue,Jan
900,3,300,1,1,Female,Clothing,YOUNG ADULTS,HIGH SPEND,4/29/2023,Sat,Apr
25,1,25,1,1,Female,Electronics,ADULTS,LOW SPEND,12/28/2023,Thu,Dec
1000,2,500,1,1,Female,Beauty,SENIOR CITIZEN,HIGH SPEND,5/25/2023,Thu,May
60,2,30,1,1,Female,Electronics,SENIOR CITIZEN,MEDIUM SPEND,8/21/2023,Mon,Aug
150,3,50,1,1,Female,Electronics,ADULTS,MEDIUM SPEND,2/6/2023,Mon,Feb
1000,2,500,1,1,Female,Beauty,SENIOR CITIZEN,HIGH SPEND,12/18/2023,Mon,Dec
30,1,30,1,1,Female,Clothing,ADULTS,LOW SPEND,4/30/2023,Sun,Apr
50,1,50,1,1,Male,Clothing,SENIOR CITIZEN,LOW SPEND,5/16/2023,Tue,May
90,3,30,1,1,Male,Beauty,SENIOR CITIZEN,MEDIUM SPEND,11/17/2023,Fri,Nov
100,4,25,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,10/29/2023,Sun,Oct
2000,4,500,1,1,Male,Electronics,YOUNG ADULTS,VERY HIGH,7/23/2023,Sun,Jul
150,3,50,1,1,Female,Beauty,YOUNG ADULTS,MEDIUM SPEND,3/6/2023,Mon,Mar
75,3,25,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,1/7/2023,Sat,Jan
50,1,50,1,1,Male,Clothing,SENIOR CITIZEN,LOW SPEND,3/22/2023,Wed,Mar
100,2,50,1,1,Female,Clothing,YOUNG ADULTS,MEDIUM SPEND,12/26/2023,Tue,Dec
1200,4,300,1,1,Female,Clothing,SENIOR CITIZEN,HIGH SPEND,10/16/2023,Mon,Oct
900,3,300,1,1,Male,Clothing,ADULTS,HIGH SPEND,11/7/2023,Tue,Nov
60,2,30,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,8/19/2023,Sat,Aug
500,1,500,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,1/6/2023,Fri,Jan
900,3,300,1,1,Male,Electronics,YOUNG ADULTS,HIGH SPEND,11/1/2023,Wed,Nov
50,2,25,1,1,Female,Electronics,YOUNG ADULTS,LOW SPEND,3/3/2023,Fri,Mar
1500,3,500,1,1,Male,Electronics,YOUNG ADULTS,HIGH SPEND,11/15/2023,Wed,Nov
120,4,30,1,1,Male,Clothing,ADULTS,MEDIUM SPEND,4/24/2023,Mon,Apr
600,2,300,1,1,Male,Beauty,SENIOR CITIZEN,HIGH SPEND,8/11/2023,Fri,Aug
1200,4,300,1,1,Male,Clothing,YOUNG ADULTS,HIGH SPEND,3/31/2023,Fri,Mar
900,3,300,1,1,Female,Clothing,SENIOR CITIZEN,HIGH SPEND,11/5/2023,Sun,Nov
75,3,25,1,1,Female,Beauty,SENIOR CITIZEN,MEDIUM SPEND,4/20/2023,Thu,Apr
160,6,55,2,2,Female,Beauty,SENIOR CITIZEN,MEDIUM SPEND,3/1/2023,Wed,Mar
150,3,50,1,1,Male,Electronics,YOUNG ADULTS,MEDIUM SPEND,3/24/2023,Fri,Mar
100,4,25,1,1,Female,Electronics,SENIOR CITIZEN,MEDIUM SPEND,12/29/2023,Fri,Dec
500,1,500,1,1,Male,Beauty,YOUNG ADULTS,MEDIUM SPEND,6/8/2023,Thu,Jun
100,2,50,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,3/28/2023,Tue,Mar
50,1,50,1,1,Male,Beauty,YOUNG ADULTS,LOW SPEND,1/20/2023,Fri,Jan
120,4,30,1,1,Female,Clothing,ADULTS,MEDIUM SPEND,8/12/2023,Sat,Aug
200,4,50,1,1,Male,Clothing,YOUNG ADULTS,MEDIUM SPEND,5/7/2023,Sun,May
150,3,50,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,8/27/2023,Sun,Aug
90,3,30,1,1,Female,Beauty,TEENAGERS,MEDIUM SPEND,1/11/2023,Wed,Jan
300,1,300,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,8/21/2023,Mon,Aug
1200,4,300,1,1,Male,Clothing,ADULTS,HIGH SPEND,6/17/2023,Sat,Jun
100,2,50,1,1,Male,Clothing,YOUNG ADULTS,MEDIUM SPEND,12/9/2023,Sat,Dec
100,2,50,1,1,Male,Electronics,SENIOR CITIZEN,MEDIUM SPEND,7/8/2023,Sat,Jul
500,1,500,1,1,Male,Beauty,YOUNG ADULTS,MEDIUM SPEND,3/27/2023,Mon,Mar
200,4,50,1,1,Male,Clothing,ADULTS,MEDIUM SPEND,6/9/2023,Fri,Jun
50,2,25,1,1,Male,Electronics,YOUNG ADULTS,LOW SPEND,12/13/2023,Wed,Dec
100,4,25,1,1,Female,Beauty,ADULTS,MEDIUM SPEND,11/18/2023,Sat,Nov
50,1,50,1,1,Female,Clothing,YOUNG ADULTS,LOW SPEND,4/19/2023,Wed,Apr
1500,3,500,1,1,Male,Beauty,ADULTS,HIGH SPEND,10/25/2023,Wed,Oct
60,2,30,1,1,Male,Beauty,SENIOR CITIZEN,MEDIUM SPEND,8/31/2023,Thu,Aug
100,4,25,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,9/29/2023,Fri,Sep
200,4,50,1,1,Male,Clothing,YOUNG ADULTS,MEDIUM SPEND,8/10/2023,Thu,Aug
60,2,30,1,1,Female,Clothing,YOUNG ADULTS,MEDIUM SPEND,4/29/2023,Sat,Apr
200,4,50,1,1,Male,Clothing,SENIOR CITIZEN,MEDIUM SPEND,1/9/2023,Mon,Jan
50,1,50,1,1,Female,Electronics,YOUNG ADULTS,LOW SPEND,12/24/2023,Sun,Dec
900,3,300,1,1,Male,Beauty,YOUNG ADULTS,HIGH SPEND,5/26/2023,Fri,May
100,2,50,1,1,Male,Beauty,SENIOR CITIZEN,MEDIUM SPEND,8/29/2023,Tue,Aug
30,1,30,1,1,Male,Electronics,YOUNG ADULTS,LOW SPEND,8/14/2023,Mon,Aug
50,2,25,1,1,Female,Clothing,SENIOR CITIZEN,LOW SPEND,3/19/2023,Sun,Mar
25,1,25,1,1,Male,Beauty,YOUNG ADULTS,LOW SPEND,2/13/2023,Mon,Feb
2000,4,500,1,1,Male,Electronics,SENIOR CITIZEN,VERY HIGH,5/8/2023,Mon,May
25,1,25,1,1,Male,Clothing,SENIOR CITIZEN,LOW SPEND,7/14/2023,Fri,Jul
900,3,300,1,1,Male,Clothing,YOUNG ADULTS,HIGH SPEND,1/31/2023,Tue,Jan
200,4,50,1,1,Female,Electronics,YOUNG ADULTS,MEDIUM SPEND,12/5/2023,Tue,Dec
25,1,25,1,1,Female,Beauty,TEENAGERS,LOW SPEND,1/2/2023,Mon,Jan
120,4,30,1,1,Male,Electronics,ADULTS,MEDIUM SPEND,4/12/2023,Wed,Apr
25,1,25,1,1,Female,Clothing,ADULTS,LOW SPEND,3/25/2023,Sat,Mar
90,3,30,1,1,Male,Clothing,YOUNG ADULTS,MEDIUM SPEND,10/31/2023,Tue,Oct
50,1,50,1,1,Male,Clothing,YOUNG ADULTS,LOW SPEND,12/20/2023,Wed,Dec
50,2,25,1,1,Male,Clothing,ADULTS,LOW SPEND,6/5/2023,Mon,Jun
900,3,300,1,1,Female,Electronics,SENIOR CITIZEN,HIGH SPEND,9/25/2023,Mon,Sep
900,3,300,1,1,Male,Electronics,ADULTS,HIGH SPEND,4/5/2023,Wed,Apr
